GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second),Speed (OBD)(km/h),Speed (GPS)(km/h)
Fri Mar 25 17:25:59 GMT+03:00 2016,25-Mar-2016 17:25:52.457,37.57275197,55.82933116,1.0,7.0,3.5999999046325684
Fri Mar 25 17:25:59 GMT+03:00 2016,25-Mar-2016 17:25:52.557,37.57275197,55.82933116,1.0,9.0,3.5999999046325684
Fri Mar 25 17:25:59 GMT+03:00 2016,25-Mar-2016 17:25:52.658,37.57275197,55.82933116,1.0,9.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:27.758,37.58451169,55.79290332,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:27.857,37.58451169,55.79290332,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:27.958,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.057,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.158,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.259,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.358,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.458,37.58451169,55.79290332,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.558,37.58451169,55.79290332,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:35 GMT+03:00 2016,25-Mar-2016 17:31:28.658,37.58451169,55.79290332,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:28.758,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:28.858,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:28.958,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.058,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.158,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.258,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.358,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.458,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.558,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:36 GMT+03:00 2016,25-Mar-2016 17:31:29.657,37.58451645,55.79290647,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:29.757,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:29.857,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:29.957,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.057,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.157,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.257,37.58452244,55.79290793,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.358,37.58452244,55.79290793,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.457,37.58452244,55.79290793,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.558,37.58452244,55.79290793,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:37 GMT+03:00 2016,25-Mar-2016 17:31:30.658,37.58452244,55.79290793,1.0,2.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:36.757,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:36.858,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:36.958,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.060,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.158,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.257,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.358,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.458,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.557,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:44 GMT+03:00 2016,25-Mar-2016 17:31:37.659,37.58453795,55.79288017,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:37.758,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:37.858,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:37.959,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.058,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.158,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.258,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.357,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.457,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.557,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:45 GMT+03:00 2016,25-Mar-2016 17:31:38.659,37.58453948,55.79288733,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:38.757,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:38.857,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:38.957,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.057,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.158,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.258,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.358,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.458,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.558,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:46 GMT+03:00 2016,25-Mar-2016 17:31:39.659,37.58454204,55.79289077,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:39.758,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:39.857,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:39.957,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.060,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.158,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.258,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.358,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.458,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.557,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:47 GMT+03:00 2016,25-Mar-2016 17:31:40.658,37.58454437,55.7928926,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:40.757,37.58454066,55.7928949,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:40.857,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:40.957,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.058,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.157,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.257,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.359,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.460,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.558,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:48 GMT+03:00 2016,25-Mar-2016 17:31:41.658,37.58454066,55.7928949,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:41.758,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:41.858,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:41.959,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.061,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.159,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.257,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.358,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.458,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.558,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:49 GMT+03:00 2016,25-Mar-2016 17:31:42.657,37.58453644,55.79289636,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:42.758,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:42.859,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:42.958,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.058,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.158,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.257,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.358,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.458,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.558,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:50 GMT+03:00 2016,25-Mar-2016 17:31:43.658,37.58453532,55.79289714,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:43.757,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:43.857,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:43.958,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.058,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.158,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.258,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.359,37.58453104,55.79289752,1.0,0.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.458,37.58453104,55.79289752,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.558,37.58453104,55.79289752,1.0,1.0,3.5999999046325684
Fri Mar 25 17:31:51 GMT+03:00 2016,25-Mar-2016 17:31:44.658,37.58453104,55.79289752,1.0,2.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:44.758,37.58452699,55.79289841,1.0,2.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:44.858,37.58452699,55.79289841,1.0,2.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:44.958,37.58452699,55.79289841,1.0,3.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.058,37.58452699,55.79289841,1.0,3.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.158,37.58452699,55.79289841,1.0,3.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.259,37.58452699,55.79289841,1.0,4.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.358,37.58452699,55.79289841,1.0,4.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.457,37.58452699,55.79289841,1.0,4.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.558,37.58452699,55.79289841,1.0,4.0,3.5999999046325684
Fri Mar 25 17:31:52 GMT+03:00 2016,25-Mar-2016 17:31:45.658,37.58452699,55.79289841,1.0,4.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:56.757,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:56.858,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:56.958,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.058,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.158,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.257,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.358,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.458,37.58452945,55.79275354,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.558,37.58452945,55.79275354,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:04 GMT+03:00 2016,25-Mar-2016 17:31:57.658,37.58452945,55.79275354,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:57.757,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:57.858,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:57.958,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.058,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.158,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.258,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.358,37.5845327,55.79275013,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.458,37.5845327,55.79275013,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.558,37.5845327,55.79275013,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:05 GMT+03:00 2016,25-Mar-2016 17:31:58.657,37.5845327,55.79275013,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:58.758,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:58.858,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:58.958,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.057,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.158,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.260,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.359,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.458,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.559,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:06 GMT+03:00 2016,25-Mar-2016 17:31:59.657,37.58453646,55.79274831,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:31:59.758,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:31:59.858,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:31:59.959,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.058,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.158,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.258,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.358,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.457,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.558,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:07 GMT+03:00 2016,25-Mar-2016 17:32:00.658,37.58454292,55.79274553,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:00.758,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:00.858,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:00.963,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.057,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.158,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.257,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.357,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.457,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.557,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:08 GMT+03:00 2016,25-Mar-2016 17:32:01.658,37.58454433,55.79274328,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:01.758,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:01.857,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:01.957,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.058,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.158,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.258,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.359,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.458,37.58454695,55.79274105,1.0,0.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.558,37.58454695,55.79274105,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:09 GMT+03:00 2016,25-Mar-2016 17:32:02.658,37.58454695,55.79274105,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:02.758,37.58455121,55.79274052,1.0,1.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:02.857,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:02.958,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.058,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.158,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.258,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.357,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.458,37.58455121,55.79274052,1.0,2.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.558,37.58455121,55.79274052,1.0,3.0,3.5999999046325684
Fri Mar 25 17:32:10 GMT+03:00 2016,25-Mar-2016 17:32:03.658,37.58455121,55.79274052,1.0,3.0,3.5999999046325684
